"Type","Component","Connection","Pin","PinName","Signal","Sheet","Location","ComponentType","Value","PartNumber","A/B/NF","Module","BoardSide","ConnectionType"
"power",,,,,"GND",1,"G10",,,,,"BCM2835 SMPS",,
"component","C17",,,,,1,"E7","capacitor","10u",,,"BCM2835 SMPS","front",
"component","C62",,,,,1,"E8","capacitor","100n",,,"BCM2835 SMPS","back",
"component","R15",,,,,1,"E9","resistor","100K",,,"BCM2835 SMPS","front",
"component","L5",,,,,1,"H7","inductor","1U0","LQM2HP_G0",,"BCM2835 SMPS","back",
"component","C16",,,,,1,"H7","capacitor","10u",,,"BCM2835 SMPS","front",
"component","C65",,,,,1,"G9","capacitor","220n",,,"BCM2835 SMPS","back",
"component","C69",,,,,1,"H9","capacitor","220n",,,"BCM2835 SMPS","back",
"component","C88",,,,,1,"H9","capacitor","220n",,,"BCM2835 SMPS","back",
"component","C58",,,,,1,"H9","capacitor","220n",,,"BCM2835 SMPS","back",
"component","C79",,,,,1,"I9","capacitor","220n",,,"BCM2835 SMPS","back",
"component","C66",,,,,1,"I9","capacitor","220n",,,"BCM2835 SMPS","back",
"signal",,"IC2","A13","VDD_BAT1","+5V0",1,"F7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","A14","VDD_BAT2","+5V0",1,"F7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","B13","VDD_BAT3","+5V0",1,"F7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","B14","VDD_BAT4","+5V0",1,"F7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","A15","VDDBAT2","+5V0",1,"F8",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","D15","RUN","RUN",1,"F9",,,,,"BCM2835 SMPS",,"data"
"signal",,"IC2","D16","SR_TEST","GND",1,"F9",,,,,"BCM2835 SMPS",,"ground"
"signal",,"IC2","U6","AGND1","GND",1,"F10",,,,,"BCM2835 SMPS",,"ground"
"signal",,"IC2","V17","AGND2","GND",1,"F10",,,,,"BCM2835 SMPS",,"ground"
"signal",,"IC2","C12","VDD_OUT1","VDD_OUT",1,"G7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","C13","VDD_OUT2","VDD_OUT",1,"G7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","D12","VDD_OUT3","VDD_OUT",1,"G7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","D13","VDD_OUT4","VDD_OUT",1,"G7",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","C15","VD_FB","VDD_CORE",1,"G8",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","A7","VDD_CORE1","VDD_CORE",1,"G8",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","A9","VDD_CORE2","VDD_CORE",1,"G8",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","D3","VDD_CORE3","VDD_CORE",1,"G8",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","E15","VDD_CORE4","VDD_CORE",1,"G8",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","G12","VDD_CORE5","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","H5","VDD_CORE6","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","H15","VDD_CORE7","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","H16","VDD_CORE8","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","K4","VDD_CORE9","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","L13","VDD_CORE10","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","L15","VDD_CORE11","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","N4","VDD_CORE12","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","N10","VDD_CORE13","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","P15","VDD_CORE14","VDD_CORE",1,"G9",,,,,"BCM2835 SMPS",,"power"
"signal",,"IC2","A11","SMPS_PGND1","GND",1,"G10",,,,,"BCM2835 SMPS",,"ground"
"signal",,"IC2","A12","SMPS_PGND2","GND",1,"G10",,,,,"BCM2835 SMPS",,"ground"
"signal",,"IC2","B11","SMPS_PGND3","GND",1,"G10",,,,,"BCM2835 SMPS",,"ground"
"signal",,"IC2","B12","SMPS_PGND4","GND",1,"G10",,,,,"BCM2835 SMPS",,"ground"
"power",,,,,"+1V8",2,"B1",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"B2",,,,,"BCM2835 HDMI",,
"power",,,,,"+3V3",2,"B2",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"B2",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"C2",,,,,"BCM2835 HDMI",,
"power",,,,,"+5V0",2,"F2",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"D4",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"E4",,,,,"BCM2835 HDMI",,
"power",,,,,"+5V0_HDMI",2,"F4",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"G5",,,,,"BCM2835 HDMI",,
"power",,,,,"+3V3",2,"H4",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"H5",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"H5",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"I5",,,,,"BCM2835 HDMI",,
"power",,,,,"PE",2,"I5",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"I4",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"H2",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"I2",,,,,"BCM2835 HDMI",,
"power",,,,,"+5V0",2,"I1",,,,,"BCM2835 HDMI",,
"power",,,,,"GND",2,"J2",,,,,"BCM2835 HDMI",,
"component","L6",,,,,2,"B1","inductor",,"BLM15AG601",,"BCM2835 HDMI","back",
"component","L8",,,,,2,"B2","inductor",,"BLM15AG601",,"BCM2835 HDMI","back",
"component","C80",,,,,2,"B1","capacitor","100n",,,"BCM2835 HDMI","back",
"component","C71",,,,,2,"B2","capacitor","100n",,,"BCM2835 HDMI","back",
"component","C61",,,,,2,"D4","capacitor","56p",,,"BCM2835 HDMI","back",
"component","R17",,,,,2,"E4","resistor","8K2",,,"BCM2835 HDMI","front",
"component","R13",,,,,2,"E2","resistor","1K8",,,"BCM2835 HDMI","front",
"component","R14",,,,,2,"F2","resistor","1K8",,,"BCM2835 HDMI","front",
"component","L1",,,,,2,"F3","inductor",,"BLM18AG121",,"BCM2835 HDMI","front",
"component","L2",,,,,2,"F3","inductor",,"BLM18AG121",,"BCM2835 HDMI","front",
"component","D15",,,,,2,"F5","diode (signal)",,"BAV99",,"BCM2835 HDMI","back",
"component","D16",,,,,2,"G5","diode (signal)",,"BAV99",,"BCM2835 HDMI","back",
"component","D14",,,,,2,"H5","diode (signal)",,"BAV99",,"BCM2835 HDMI","back",
"component","R12",,,,,2,"H4","resistor","47K",,,"BCM2835 HDMI","front",
"component","R11",,,,,2,"H4","resistor","47K",,,"BCM2835 HDMI","front",
"component","C14",,,,,2,"H5","capacitor","1n0",,,"BCM2835 HDMI","front",
"component","S3",,,,,2,"J4","connector","HDMI","PD-HDMI/110",,"BCM2835 HDMI","front",
"component","D2",,,,,2,"H2","diode (protection)",,"Rclamp0524P",,"BCM2835 HDMI","front",
"component","D3",,,,,2,"I2","diode (protection)",,"Rclamp0524P",,"BCM2835 HDMI","front",
"component","D1",,,,,2,"I1","diode",,"BAT54",,"BCM2835 HDMI","front",
"component","C75",,,,,2,"J1","capacitor","100n",,,"BCM2835 HDMI","back",
"signal",,"IC2","M10","HDMI_1V8","HDMI_1V8",2,"C1",,,,,"BCM2835 HDMI",,"power"
"signal",,"IC2","P10","HDMI_3V3","HDMI_3V3",2,"C2",,,,,"BCM2835 HDMI",,"power"
"signal",,"IC2","T14","HDMI_AGND","GND",2,"C2",,,,,"BCM2835 HDMI",,"ground"
"signal",,"IC2","V7","HDMI_CLK_P","HDMI_CLK_P",2,"D1",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","U7","HDMI_CLK_N","HDMI_CLK_N",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","V8","HDMI_TX0_P","HDMI_TX0_P",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","U8","HDMI_TX0_N","HDMI_TX0_N",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","V9","HDMI_TX1_P","HDMI_TX1_P",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","U9","HDMI_TX1_N","HDMI_TX1_N",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","V10","HDMI_TX2_P","HDMI_TX2_P",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","U10","HDMI_TX2_N","HDMI_TX2_N",2,"D2",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","R17","HDMI_SDA","HDMI_SDA_L",2,"D3",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","R18","HDMI_SCL","HDMI_SCL_L",2,"D3",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","K18","HDMI_EXTRES","HDMI_EXTRES",2,"D3",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC2","N9","HDMI_CECDAT","HDMI_CEC_DAT",2,"D3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",1,,"HDMI_TX2_P",2,"J2",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",2,,"GND",2,"J2",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",3,,"HDMI_TX2_N",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",4,,"HDMI_TX1_P",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",5,,"GND",2,"J3",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",6,,"HDMI_TX1_N",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",7,,"HDMI_TX0_P",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",8,,"GND",2,"J3",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",9,,"HDMI_TX0_N",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",10,,"HDMI_CLK_P",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",11,,"GND",2,"J3",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",12,,"HDMI_CLK_N",2,"J3",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",13,,"HDMI_CEC_DAT",2,"J4",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",14,,"nc",2,"J4",,,,,"BCM2835 HDMI",,"nc"
"signal",,"S3",15,,"HDMI_SCL",2,"J4",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",16,,"HDMI_SDA",2,"J4",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",17,,"GND",2,"J4",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",18,,"+5V0_HDMI",2,"J4",,,,,"BCM2835 HDMI",,"power"
"signal",,"S3",19,,"HDMI_HPD",2,"J4",,,,,"BCM2835 HDMI",,"data"
"signal",,"S3",20,,"PE",2,"J5",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",21,,"PE",2,"J5",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",22,,"PE",2,"J5",,,,,"BCM2835 HDMI",,"ground"
"signal",,"S3",23,,"PE",2,"J5",,,,,"BCM2835 HDMI",,"ground"
"signal",,"IC1",1,,"HDMI_HPD_F",2,"I5",,,,,"BCM2835 HDMI",,"data"
"signal",,"IC1",2,,"GND",2,"I5",,,,,"BCM2835 HDMI",,"ground"
"signal",,"IC1",3,,"GND",2,"H6",,,,,"BCM2835 HDMI",,"ground"
"signal",,"IC1",4,,"nc",2,"I6",,,,,"BCM2835 HDMI",,"nc"
"signal",,"IC1",5,,"+3V3",2,"I5",,,,,"BCM2835 HDMI",,"power"
"signal",,"IC1",6,,"HDMI_HPD_P",2,"I5",,,,,"BCM2835 HDMI",,"data"
"power",,,,,"+3V3",2,"A3",,,,,"BCM2835 IO1",,
"power",,,,,"GND",2,"A4",,,,,"BCM2835 IO1",,
"component","C64",,,,,2,"A4","capacitor","100n",,,"BCM2835 IO1","back",
"signal",,"IC2","H4","VDDIO2_1","+3V3",2,"B3",,,,,"BCM2835 IO1",,"power"
"signal",,"IC2","E4","VDDIO2_2","+3V3",2,"B3",,,,,"BCM2835 IO1",,"power"
"signal",,"IC2","H2","GPIO0","SDA0",2,"B3",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","H6","GPIO1","SCL0",2,"B3",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","J6","GPIO2","SDA1",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","J4","GPIO3","SCL1",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","H1","GPIO4","GPIO_GCLK",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","H3","GPIO5","CAM_CLK",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","G1","GPIO6","LAN_RUN",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","F2","GPIO7","SPI_CE1_N",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","F1","GPIO8","SPI_CE0_N",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","G2","GPIO9","SPI_MISO",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","G3","GPIO10","SPI_MOSI",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","G4","GPIO11","SPI_SCLK",2,"B4",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","H7","GPIO12","nc",2,"B4",,,,,"BCM2835 IO1",,"nc"
"signal",,"IC2","G5","GPIO13","nc",2,"B5",,,,,"BCM2835 IO1",,"nc"
"signal",,"IC2","D4","GPIO14","TXD0",2,"B5",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","E2","GPIO15","RXD0",2,"B5",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","C1","GPIO16","STATUS_LED_N",2,"B5",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","E1","GPIO17","GPIO_GEN0",2,"B5",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","B4","GPIO18","GPIO_GEN1",2,"B5",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","G8","GPIO19","nc",2,"B5",,,,,"BCM2835 IO1",,"nc"
"signal",,"IC2","E5","GPIO20","nc",2,"B5",,,,,"BCM2835 IO1",,"nc"
"signal",,"IC2","C4","GPIO21","GPIO_GEN2",2,"B5",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","B3","GPIO22","GPIO_GEN3",2,"B6",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","C5","GPIO23","GPIO_GEN4",2,"B6",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","A4","GPIO24","GPIO_GEN5",2,"B6",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","A5","GPIO25","GPIO_GEN6",2,"B6",,,,,"BCM2835 IO1",,"data"
"signal",,"IC2","D6","GPIO26","nc",2,"B6",,,,,"BCM2835 IO1",,"nc"
"signal",,"IC2","B5","GPIO27","CAM_GPIO",2,"B6",,,,,"BCM2835 IO1",,"data"
"power",,,,,"+3V3",2,"A7",,,,,"BCM2835 IO2",,
"power",,,,,"GND",2,"A7",,,,,"BCM2835 IO2",,
"power",,,,,"+3V3",2,"A8",,,,,"BCM2835 IO2",,
"power",,,,,"GND",2,"A9",,,,,"BCM2835 IO2",,
"power",,,,,"+3V3",2,"C6",,,,,"BCM2835 IO2",,
"power",,,,,"GND",2,"D8",,,,,"BCM2835 IO2",,
"power",,,,,"+3V3",2,"C10",,,,,"BCM2835 IO2",,
"power",,,,,"GND",2,"C10",,,,,"BCM2835 IO2",,
"power",,,,,"GND",2,"E10",,,,,"BCM2835 IO2",,
"power",,,,,"PE",2,"E10",,,,,"BCM2835 IO2",,
"component","L7",,,,,2,"A7","inductor",,"BLM15AG601",,"BCM2835 IO2","back",
"component","C77",,,,,2,"A7","capacitor","100n",,,"BCM2835 IO2","back",
"component","C53",,,,,2,"A9","capacitor","100n",,,"BCM2835 IO2","back",
"component","R8",,,,,2,"C7","resistor","10K",,"B","BCM2835 IO2","front",
"component","R7",,,,,2,"C7","resistor","10K",,"NF","BCM2835 IO2","front",
"component","R4",,,,,2,"D7","resistor","10K",,"NF","BCM2835 IO2","front",
"component","R5",,,,,2,"D7","resistor","10K",,"NF","BCM2835 IO2","front",
"component","R10",,,,,2,"C7","resistor","10K",,"A","BCM2835 IO2","front",
"component","R9",,,,,2,"C7","resistor","10K",,,"BCM2835 IO2","front",
"component","R6",,,,,2,"D7","resistor","10K",,,"BCM2835 IO2","front",
"component","R3",,,,,2,"D7","resistor","10K",,,"BCM2835 IO2","front",
"component","C95",,,,,2,"C10","capacitor","4u7",,,"BCM2835 IO2","back",
"component","C96",,,,,2,"C10","capacitor","100n",,,"BCM2835 IO2","back",
"component","R48",,,,,2,"D9","resistor","33R",,,"BCM2835 IO2","back",
"component","R47",,,,,2,"D9","resistor","33R",,,"BCM2835 IO2","back",
"component","R49",,,,,2,"D9","resistor","33R",,,"BCM2835 IO2","back",
"component","R50",,,,,2,"D9","resistor","33R",,,"BCM2835 IO2","back",
"component","R45",,,,,2,"D10","resistor","33R",,,"BCM2835 IO2","back",
"component","R46",,,,,2,"D10","resistor","33R",,,"BCM2835 IO2","back",
"component","S8",,,,,2,"E10","connector","SD-CARD",,,"BCM2835 IO2","back",
"signal",,"IC2","E7","VDDIO3_1","VDD3_L",2,"B7",,,,,"BCM2835 IO2",,"power"
"signal",,"IC2","E8","VDDIO3_2","VDD3_L",2,"B7",,,,,"BCM2835 IO2",,"power"
"signal",,"IC2","K5","VDDIO4_1","+3V3",2,"B8",,,,,"BCM2835 IO2",,"power"
"signal",,"IC2","C3","GPIO28","CONFIG0",2,"B7",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","A6","GPIO29","CONFIG1",2,"B7",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","C6","GPIO30","CONFIG2",2,"B7",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","D5","GPIO31","CONFIG3",2,"B7",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","G7","GPIO32","nc",2,"B7",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","B6","GPIO33","nc",2,"B7",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","D7","GPIO34","nc",2,"B7",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","B7","GPIO35","nc",2,"B7",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","C7","GPIO36","nc",2,"B7",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","E6","GPIO37","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","B8","GPIO38","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","D8","GPIO39","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","B9","GPIO40","PWM0_OUT",2,"B8",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","G6","GPIO41","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","C9","GPIO42","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","J3","GPIO43","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","E9","GPIO44","nc",2,"B8",,,,,"BCM2835 IO2",,"nc"
"signal",,"IC2","D9","GPIO45","PWM1_OUT",2,"B8",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","M6","GPIO46","HDMI_HPD_P",2,"B8",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","M2","GPIO47","SD_CARD_DET",2,"B9",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","M7","GPIO48","SD_CLK_R",2,"B9",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","N2","GPIO49","SD_CMD_R",2,"B9",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","L1","GPIO50","SD_DATA0_R",2,"B9",,,,,"BCM2835 IO2",,"data"
