"Type","Component","Connection","Pin","PinName","Signal","Sheet","Location","ComponentType","Value","PartNumber","A/B/NF","Module","BoardSide","ConnectionType"
"signal",,"IC2","M3","GPIO51","SD_DATA1_R",2,"B9",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","L3","GPIO52","SD_DATA2_R",2,"B9",,,,,"BCM2835 IO2",,"data"
"signal",,"IC2","L6","GPIO53","SD_DATA3_R",2,"B9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",10,"CD","SD_CARD_DET",2,"E8",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",11,"COM1","GND",2,"E8",,,,,"BCM2835 IO2",,"ground"
"signal",,"S8",12,"COM2","nc",2,"E8",,,,,"BCM2835 IO2",,"nc"
"signal",,"S8",13,"WP","nc",2,"E8",,,,,"BCM2835 IO2",,"nc"
"signal",,"S8",4,"Vdd","+3V3",2,"E9",,,,,"BCM2835 IO2",,"power"
"signal",,"S8",5,"CLK","SD_CLK",2,"E9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",2,"CMD","SD_CMD",2,"E9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",7,"DAT0","SD_DATA0",2,"E9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",8,"DAT1","SD_DATA1",2,"E9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",9,"DAT2","SD_DATA2",2,"E9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",1,"DAT3/CD","SD_DATA3",2,"E9",,,,,"BCM2835 IO2",,"data"
"signal",,"S8",3,"Vss1","GND",2,"E9",,,,,"BCM2835 IO2",,"ground"
"signal",,"S8",6,"Vss2","GND",2,"E9",,,,,"BCM2835 IO2",,"ground"
"signal",,"S8",14,"MTG1","PE",2,"E9",,,,,"BCM2835 IO2",,"ground"
"signal",,"S8",15,"MTG2","PE",2,"E10",,,,,"BCM2835 IO2",,"ground"
"power",,,,,"+3V3",2,"E4",,,,,"GPIO Header",,
"power",,,,,"+3V3",2,"D5",,,,,"GPIO Header",,
"power",,,,,"GND",2,"D6",,,,,"GPIO Header",,
"power",,,,,"GND",2,"E7",,,,,"GPIO Header",,
"power",,,,,"+5V0",2,"F5",,,,,"GPIO Header",,
"component","C4",,,,,2,"D6","capacitor","100n",,,"GPIO Header","front",
"component","R2",,,,,2,"D5","resistor","1K8",,,"GPIO Header","front",
"component","R1",,,,,2,"E5","resistor","1K8",,,"GPIO Header","front",
"component","P1",,,,,2,"E7","header","User GPIO","PH-26/004",,"GPIO Header","front",
"signal",,"P1",1,,"+3V3",2,"E5",,,,,"GPIO Header",,"power"
"signal",,"P1",3,,"SDA0",2,"E5",,,,,"GPIO Header",,"data"
"signal",,"P1",5,,"SCL0",2,"E5",,,,,"GPIO Header",,"data"
"signal",,"P1",7,,"GPIO_GCLK",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",9,,"DNC",2,"E6",,,,,"GPIO Header",,"nc"
"signal",,"P1",11,,"GPIO_GEN0",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",13,,"GPIO_GEN2",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",15,,"GPIO_GEN3",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",17,,"DNC",2,"E6",,,,,"GPIO Header",,"nc"
"signal",,"P1",19,,"SPI_MOSI",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",21,,"SPI_MISO",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",23,,"SPI_SCLK",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",25,,"DNC",2,"E6",,,,,"GPIO Header",,"nc"
"signal",,"P1",2,,"+5V0",2,"E5",,,,,"GPIO Header",,"power"
"signal",,"P1",4,,"DNC",2,"E5",,,,,"GPIO Header",,"nc"
"signal",,"P1",6,,"GND",2,"E5",,,,,"GPIO Header",,"ground"
"signal",,"P1",8,,"TXD0",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",10,,"RXD0",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",12,,"GPIO_GEN1",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",14,,"DNC",2,"E6",,,,,"GPIO Header",,"nc"
"signal",,"P1",16,,"GPIO_GEN4",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",18,,"GPIO_GEN5",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",20,,"DNC",2,"E6",,,,,"GPIO Header",,"nc"
"signal",,"P1",22,,"GPIO_GEN6",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",24,,"SPI_CE0_N",2,"E6",,,,,"GPIO Header",,"data"
"signal",,"P1",26,,"SPI_CE1_N",2,"E6",,,,,"GPIO Header",,"data"
"power",,,,,"+2V5",2,"G7",,,,,"BCM2835 DAC",,
"power",,,,,"GND",2,"G7",,,,,"BCM2835 DAC",,
"power",,,,,"GND",2,"G7",,,,,"BCM2835 DAC",,
"power",,,,,"+2V5",2,"I7",,,,,"BCM2835 DAC",,
"power",,,,,"GND",2,"J8",,,,,"BCM2835 DAC",,
"component","C72",,,,,2,"G7","capacitor","100n",,,"BCM2835 DAC","back",
"component","R44",,,,,2,"I7","resistor","15R",,,"BCM2835 DAC","back",
"component","D4",,,,,2,"I8","diode (signal)",,"BAV99",,"BCM2835 DAC","front",
"component","S4",,,,,2,"J7","connector","PHONO (RCA)","PA-3/018",,"BCM2835 DAC","front",
"signal",,"IC2","R14","DAC_2V5","+2V5",2,"G7",,,,,"BCM2835 DAC",,"power"
"signal",,"IC2","U1","DAC_AGND1","GND",2,"G7",,,,,"BCM2835 DAC",,"ground"
"signal",,"IC2","U2","DAC_AGND2","GND",2,"G7",,,,,"BCM2835 DAC",,"ground"
"signal",,"IC2","P14","DAC_OUT","VID_DAC",2,"H7",,,,,"BCM2835 DAC",,"data"
"signal",,"IC2","N15","DAC_TERM","COMPVID",2,"H7",,,,,"BCM2835 DAC",,"data"
"signal",,"S4",2,,"COMPVID",2,"J7",,,,,"BCM2835 DAC",,"data"
"signal",,"S4",3,,"nc",2,"J7",,,,,"BCM2835 DAC",,"nc"
"signal",,"S4",1,,"GND",2,"J7",,,,,"BCM2835 DAC",,"ground"
"power",,,,,"GND",2,"G9",,,,,"Analogue audio out",,
"power",,,,,"GND",2,"G10",,,,,"Analogue audio out",,
"power",,,,,"GND",2,"H10",,,,,"Analogue audio out",,
"power",,,,,"GND",2,"H9",,,,,"Analogue audio out",,
"component","R21",,,,,2,"G8","resistor","270R",,,"Analogue audio out","front",
"component","C20",,,,,2,"G9","capacitor","33n",,,"Analogue audio out","front",
"component","R20",,,,,2,"G9","resistor","150R",,,"Analogue audio out","front",
"component","C48",,,,,2,"G8","capacitor","10u",,,"Analogue audio out","back",
"component","R27",,,,,2,"G9","resistor","270R",,,"Analogue audio out","front",
"component","C26",,,,,2,"G10","capacitor","33n",,,"Analogue audio out","front",
"component","R26",,,,,2,"G10","resistor","150R",,,"Analogue audio out","front",
"component","C34",,,,,2,"G9","capacitor","10u",,,"Analogue audio out","back",
"component","D12",,,,,2,"H10","diode (signal)",,"BAV99",,"Analogue audio out","back",
"component","D13",,,,,2,"H10","diode (signal)",,"BAV99",,"Analogue audio out","back",
"component","S6",,,,,2,"I9","connector","3.5mm audio","PA-5/013",,"Analogue audio out","front",
"signal",,"S6",1,,"GND",2,"I8",,,,,"Analogue audio out",,"ground"
"signal",,"S6",5,,"LOUT_R",2,"I8",,,,,"Analogue audio out",,"data"
"signal",,"S6",4,,"nc",2,"I9",,,,,"Analogue audio out",,"nc"
"signal",,"S6",3,,"nc",2,"I9",,,,,"Analogue audio out",,"nc"
"signal",,"S6",2,,"LOUT_L",2,"I9",,,,,"Analogue audio out",,"data"
"power",,,,,"+3V3",3,"A1",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"A2",,,,,"LAN9512 PSU",,
"power",,,,,"+1V8",3,"A2",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"A3",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"B3",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"C3",,,,,"LAN9512 PSU",,
"power",,,,,"+3V3",3,"B3",,,,,"LAN9512 PSU",,
"power",,,,,"+3V3",3,"C3",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"C4",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"A5",,,,,"LAN9512 PSU",,
"power",,,,,"+3V3",3,"E1",,,,,"LAN9512 PSU",,
"power",,,,,"GND",3,"E2",,,,,"LAN9512 PSU",,
"component","C49",,,,,3,"A1","capacitor","4u7",,"B","LAN9512 PSU","back",
"component","C42",,,,,3,"B1","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C35",,,,,3,"B1","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C37",,,,,3,"B1","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C44",,,,,3,"C1","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C29",,,,,3,"A2","capacitor","4u7",,"B","LAN9512 PSU","front",
"component","C36",,,,,3,"A2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C43",,,,,3,"B2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","L3",,,,,3,"B3","inductor",,"BLM18AG601","B","LAN9512 PSU","front",
"component","C45",,,,,3,"B3","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C27",,,,,3,"B3","capacitor","1u0",,"B","LAN9512 PSU","front",
"component","R19",,,,,3,"B4","resistor","10K",,"B","LAN9512 PSU","front",
"component","P3",,,,,3,"A5","header","Ethernet JTAG","PH-7/002","NF","LAN9512 PSU","front",
"component","L4",,,,,3,"F1","inductor",,"BLM18AG601","B","LAN9512 PSU","front",
"component","C46",,,,,3,"E2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C50",,,,,3,"E2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C47",,,,,3,"F2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C40",,,,,3,"F2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C39",,,,,3,"G2","capacitor","100n",,"B","LAN9512 PSU","back",
"component","C38",,,,,3,"G2","capacitor","100n",,"B","LAN9512 PSU","back",
"signal",,"P3",1,,"SM_NRST",3,"A4",,,,,"LAN9512 PSU",,"data"
"signal",,"P3",2,,"SM_TDI",3,"A4",,,,,"LAN9512 PSU",,"data"
"signal",,"P3",3,,"SM_TDO",3,"A4",,,,,"LAN9512 PSU",,"data"
"signal",,"P3",4,,"SM_TMS",3,"A4",,,,,"LAN9512 PSU",,"data"
"signal",,"P3",5,,"SM_TCLK",3,"A4",,,,,"LAN9512 PSU",,"data"
"signal",,"P3",6,,"nc",3,"A4",,,,,"LAN9512 PSU",,"nc"
"signal",,"P3",7,,"GND",3,"A5",,,,,"LAN9512 PSU",,"ground"
"signal",,"IC3",19,"VDD_3V3_IO1","+3V3",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",27,"VDD_3V3_IO2","+3V3",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",33,"VDD_3V3_IO3","+3V3",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",39,"VDD_3V3_IO4","+3V3",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",46,"VDD_3V3_IO5","+3V3",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",15,"VDD_1V8_CORE1","+1V8",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",38,"VDD_1V8_CORE2","+1V8",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",48,"VDD_1V8ETH_PLL","ETH_PLL",3,"C2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",62,"VDD_1V8USB_PLL","USB_PLL",3,"C3",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",65,"VSS_GND_TAB","GND",3,"C3",,,,,"LAN9512 PSU",,"ground"
"signal",,"IC3",13,"TEST1","nc",3,"C3",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",34,"TEST2","GND",3,"C3",,,,,"LAN9512 PSU",,"ground"
"signal",,"IC3",40,"TEST3","+3V3",3,"C3",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",47,"TEST4","nc",3,"C3",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",12,"N_RESET","LAN_RUN",3,"C4",,,,,"LAN9512 PSU",,"data"
"signal",,"IC3",28,"N_TRST","SM_NRST",3,"C4",,,,,"LAN9512 PSU",,"data"
"signal",,"IC3",29,"TMS","SM_TMS",3,"C4",,,,,"LAN9512 PSU",,"data"
"signal",,"IC3",30,"TDI","SM_TDI",3,"C4",,,,,"LAN9512 PSU",,"data"
"signal",,"IC3",31,"TDO","SM_TDO",3,"C4",,,,,"LAN9512 PSU",,"data"
"signal",,"IC3",32,"TCK","SM_TCLK",3,"C4",,,,,"LAN9512 PSU",,"data"
"signal",,"IC3",5,"VDD_3V3A1","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",10,"VDD_3V3A2","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",49,"VDD_3V3A3","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",51,"VDD_3V3A4","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",54,"VDD_3V3A5","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",57,"VDD_3V3A6","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",64,"VDD_3V3A7","+3V3_AN",3,"E2",,,,,"LAN9512 PSU",,"power"
"signal",,"IC3",35,"GPIO3","nc",3,"E3",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",36,"GPIO4","nc",3,"E3",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",37,"GPIO5","nc",3,"E3",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",42,"GPIO6","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",43,"GPIO7","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",6,"NC1","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",7,"NC2","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",8,"NC3","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",9,"NC4","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",17,"NC5","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"signal",,"IC3",18,"NC6","nc",3,"E4",,,,,"LAN9512 PSU",,"nc"
"power",,,,,"+3V3",3,"E4",,,,,"LAN9512 ETH (EEPROM)",,
"power",,,,,"GND",3,"E6",,,,,"LAN9512 ETH (EEPROM)",,
"power",,,,,"GND",3,"E7",,,,,"LAN9512 ETH (EEPROM)",,
"power",,,,,"+3V3",3,"H7",,,,,"LAN9512 ETH (EEPROM)",,
"power",,,,,"GND",3,"H5",,,,,"LAN9512 ETH (EEPROM)",,
"power",,,,,"GND",3,"I6",,,,,"LAN9512 ETH (EEPROM)",,
"power",,,,,"PE",3,"I6",,,,,"LAN9512 ETH (EEPROM)",,
"component","R40",,,,,3,"E5","resistor","10K",,"B","LAN9512 ETH (EEPROM)","back",
"component","R41",,,,,3,"E5","resistor","12K4",,"B","LAN9512 ETH (EEPROM)","back",
"component","C41",,,,,3,"E6","capacitor","33p",,"B","LAN9512 ETH (EEPROM)","back",
"component","C51",,,,,3,"E6","capacitor","33p",,"B","LAN9512 ETH (EEPROM)","back",
"component","X1",,,,,3,"E6","crystal","25M0",,"B","LAN9512 ETH (EEPROM)","back",
"component","R39",,,,,3,"F6","resistor","1M0",,"B","LAN9512 ETH (EEPROM)","back",
"component","R22",,,,,3,"G5","resistor","49R9",,"B","LAN9512 ETH (EEPROM)","front",
"component","R24",,,,,3,"G5","resistor","49R9",,"B","LAN9512 ETH (EEPROM)","front",
"component","R23",,,,,3,"G5","resistor","49R9",,"B","LAN9512 ETH (EEPROM)","front",
"component","R28",,,,,3,"H5","resistor","49R9",,"B","LAN9512 ETH (EEPROM)","front",
"component","C28",,,,,3,"H5","capacitor","100n",,"B","LAN9512 ETH (EEPROM)","front",
"component","R25",,,,,3,"I5","resistor","10R",,"B","LAN9512 ETH (EEPROM)","front",
"component","C25",,,,,3,"H6","capacitor","15p",,"B","LAN9512 ETH (EEPROM)","front",
"component","C24",,,,,3,"H6","capacitor","15p",,"B","LAN9512 ETH (EEPROM)","front",
"component","C23",,,,,3,"H6","capacitor","15p",,"B","LAN9512 ETH (EEPROM)","front",
"component","C22",,,,,3,"I6","capacitor","15p",,"B","LAN9512 ETH (EEPROM)","front",
"component","C21",,,,,3,"I6","capacitor","22n",,"B","LAN9512 ETH (EEPROM)","front",
"component","P4",,,,,3,"J6","connector","10/100 Ethernet","PD-8/095","B","LAN9512 ETH (EEPROM)","front",
"component","D7",,,,,3,"G7","diode (light emitting)","GRN",,"B","LAN9512 ETH (EEPROM)","front",
"component","R33",,,,,3,"H7","resistor","1K0",,"B","LAN9512 ETH (EEPROM)","back",
"component","D8",,,,,3,"G7","diode (light emitting)","GRN",,"B","LAN9512 ETH (EEPROM)","front",
"component","R32",,,,,3,"H7","resistor","1K0",,"B","LAN9512 ETH (EEPROM)","back",
"component","D9",,,,,3,"G8","diode (light emitting)","YEL",,"B","LAN9512 ETH (EEPROM)","front",
"component","R31",,,,,3,"H8","resistor","1K0",,"B","LAN9512 ETH (EEPROM)","back",
"signal",,"X1",4,,"GND",3,"E6",,,,,"LAN9512 ETH (EEPROM)",,"ground"
"signal",,"X1",2,,"GND",3,"E6",,,,,"LAN9512 ETH (EEPROM)",,"ground"
"signal",,"X1",3,,"XI",3,"E6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"X1",1,,"XO",3,"E6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",26,"EEDI","nc",3,"F5",,,,,"LAN9512 ETH (EEPROM)",,"nc"
"signal",,"IC3",25,"EEDO","nc",3,"F5",,,,,"LAN9512 ETH (EEPROM)",,"nc"
"signal",,"IC3",24,"EECS","nc",3,"F5",,,,,"LAN9512 ETH (EEPROM)",,"nc"
"signal",,"IC3",23,"EECLK","nc",3,"F5",,,,,"LAN9512 ETH (EEPROM)",,"nc"
"signal",,"IC3",41,"AUTOMDIX_EN","AUTO",3,"F5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",50,"EXTRES","EXTRES",3,"F5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",61,"XI","XI",3,"F6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",60,"XO","XO",3,"F6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",52,"RXP","RXP",3,"G5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",53,"RXN","RXN",3,"G5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",55,"TXP","TXP",3,"G5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",56,"TXN","TXN",3,"G5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",20,"N_FDX_LED","FDX_LED",3,"G6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",21,"N_LNKA_LED","LNK_LED",3,"G6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"IC3",22,"N_SPD_LED","SPD_LED",3,"G6",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"P4",1,,"TXP",3,"I5",,,,,"LAN9512 ETH (EEPROM)",,"data"
"signal",,"P4",2,,"ETX_3V3",3,"I5",,,,,"LAN9512 ETH (EEPROM)",,"power"
